worker_id,condition,q_id,q_index,model_pred,actual_price,final_pred
e28d32aab15d4c82bd2aabf85fd27b3f,C3,7,3,1.2,1.2,1.4
e28d32aab15d4c82bd2aabf85fd27b3f,C3,3,4,0.9,0.8,1
aa114baadfbe17341ab85b9480b40be2,C0,3,0,0.9,0.8,0.9
aa114baadfbe17341ab85b9480b40be2,C0,7,1,1.2,1.2,1.1
aa114baadfbe17341ab85b9480b40be2,C0,9,2,1.7,2,1.6
aa114baadfbe17341ab85b9480b40be2,C0,4,3,0.6,0.8,0.5
aa114baadfbe17341ab85b9480b40be2,C0,5,4,0.6,0.5,0.5
2e9d69e1edb9ef6a55a8694d159129e5,C3,5,0,0.6,0.5,0.8
2e9d69e1edb9ef6a55a8694d159129e5,C3,9,1,1.7,2,1.8
2e9d69e1edb9ef6a55a8694d159129e5,C3,3,2,0.9,0.8,0.8
2e9d69e1edb9ef6a55a8694d159129e5,C3,7,3,1.2,1.2,1.1
2e9d69e1edb9ef6a55a8694d159129e5,C3,4,4,0.6,0.8,0.6
901799cd70c3fb7f8f7fad842727dc53,C0,4,0,0.6,0.8,0.9
901799cd70c3fb7f8f7fad842727dc53,C0,3,1,0.9,0.8,1.1
901799cd70c3fb7f8f7fad842727dc53,C0,5,2,0.6,0.5,0.8
901799cd70c3fb7f8f7fad842727dc53,C0,7,3,1.2,1.2,1.3
901799cd70c3fb7f8f7fad842727dc53,C0,9,4,1.7,2,1.8
807788566b03727ee9a98fab0f9d434c,C3,4,0,0.6,0.8,0.7
807788566b03727ee9a98fab0f9d434c,C3,5,1,0.6,0.5,0.8
807788566b03727ee9a98fab0f9d434c,C3,9,2,1.7,2,1.7
807788566b03727ee9a98fab0f9d434c,C3,3,3,0.9,0.8,1.2
807788566b03727ee9a98fab0f9d434c,C3,7,4,1.2,1.2,1.2
a4a7f39b81604cc3cfe1b6683cc2ffcb,C3,3,0,0.9,0.8,1
a4a7f39b81604cc3cfe1b6683cc2ffcb,C3,5,1,0.6,0.5,0.6
a4a7f39b81604cc3cfe1b6683cc2ffcb,C3,7,2,1.2,1.2,1.1
a4a7f39b81604cc3cfe1b6683cc2ffcb,C3,9,3,1.7,2,1.7
a4a7f39b81604cc3cfe1b6683cc2ffcb,C3,4,4,0.6,0.8,0.5
0d8909b0ae1f2bca75c09e0477d062bb,C2,5,0,0.6,0.5,0.5
0d8909b0ae1f2bca75c09e0477d062bb,C2,4,1,0.6,0.8,0.7
0d8909b0ae1f2bca75c09e0477d062bb,C2,9,2,1.7,2,1.8
0d8909b0ae1f2bca75c09e0477d062bb,C2,7,3,1.2,1.2,1.3
0d8909b0ae1f2bca75c09e0477d062bb,C2,3,4,0.9,0.8,1
f4858b990cc752b1640500a3c899d896,C2,9,0,1.7,2,1.5
f4858b990cc752b1640500a3c899d896,C2,5,1,0.6,0.5,0.5
f4858b990cc752b1640500a3c899d896,C2,4,2,0.6,0.8,0.5
f4858b990cc752b1640500a3c899d896,C2,3,3,0.9,0.8,1
f4858b990cc752b1640500a3c899d896,C2,7,4,1.2,1.2,1.3
7d0f5cf6cfb6110aa601c0a194d1deb6,C0,4,0,0.6,0.8,0.5
7d0f5cf6cfb6110aa601c0a194d1deb6,C0,7,1,1.2,1.2,1.3
7d0f5cf6cfb6110aa601c0a194d1deb6,C0,3,2,0.9,0.8,0.9
7d0f5cf6cfb6110aa601c0a194d1deb6,C0,9,3,1.7,2,2
7d0f5cf6cfb6110aa601c0a194d1deb6,C0,5,4,0.6,0.5,0.2
0f52fea91a317e2b6a21748d718be51c,C3,3,0,0.9,0.8,1.2
0f52fea91a317e2b6a21748d718be51c,C3,7,1,1.2,1.2,1
0f52fea91a317e2b6a21748d718be51c,C3,4,2,0.6,0.8,1.2
0f52fea91a317e2b6a21748d718be51c,C3,9,3,1.7,2,2.2
0f52fea91a317e2b6a21748d718be51c,C3,5,4,0.6,0.5,0.8
f2fa03a5a4c76c4dd821fd61c63cf0fe,C0,4,0,0.6,0.8,0.7
f2fa03a5a4c76c4dd821fd61c63cf0fe,C0,5,1,0.6,0.5,0.9
f2fa03a5a4c76c4dd821fd61c63cf0fe,C0,3,2,0.9,0.8,1
f2fa03a5a4c76c4dd821fd61c63cf0fe,C0,7,3,1.2,1.2,1.2
f2fa03a5a4c76c4dd821fd61c63cf0fe,C0,9,4,1.7,2,1.9
62d03327ce45264601320a279225b99d,C1,3,0,0.9,0.8,1
62d03327ce45264601320a279225b99d,C1,5,1,0.6,0.5,0.5
62d03327ce45264601320a279225b99d,C1,9,2,1.7,2,1.8
62d03327ce45264601320a279225b99d,C1,4,3,0.6,0.8,0.5
62d03327ce45264601320a279225b99d,C1,7,4,1.2,1.2,1.1
bbfefe348ac5cd3990143352fbb32511,C2,4,0,0.6,0.8,0.7
bbfefe348ac5cd3990143352fbb32511,C2,9,1,1.7,2,1.9
bbfefe348ac5cd3990143352fbb32511,C2,5,2,0.6,0.5,0.7
bbfefe348ac5cd3990143352fbb32511,C2,7,3,1.2,1.2,1.4
bbfefe348ac5cd3990143352fbb32511,C2,3,4,0.9,0.8,0.8
96d24fe94b66164356817ceef84983a0,C1,7,0,1.2,1.2,1.5
96d24fe94b66164356817ceef84983a0,C1,3,1,0.9,0.8,1
96d24fe94b66164356817ceef84983a0,C1,9,2,1.7,2,1.5
96d24fe94b66164356817ceef84983a0,C1,5,3,0.6,0.5,0.7
96d24fe94b66164356817ceef84983a0,C1,4,4,0.6,0.8,0.5
6517e8bfe0a1cc25b29bca90ad1448b1,C3,3,0,0.9,0.8,1
6517e8bfe0a1cc25b29bca90ad1448b1,C3,9,1,1.7,2,1.6
6517e8bfe0a1cc25b29bca90ad1448b1,C3,4,2,0.6,0.8,0.5
6517e8bfe0a1cc25b29bca90ad1448b1,C3,5,3,0.6,0.5,0.8
6517e8bfe0a1cc25b29bca90ad1448b1,C3,7,4,1.2,1.2,1.3
7d807240a5f2fc1fe6066a18b84a2918,C1,7,0,1.2,1.2,1.4
7d807240a5f2fc1fe6066a18b84a2918,C1,9,1,1.7,2,1.8
7d807240a5f2fc1fe6066a18b84a2918,C1,5,2,0.6,0.5,0.7
7d807240a5f2fc1fe6066a18b84a2918,C1,4,3,0.6,0.8,0.8
7d807240a5f2fc1fe6066a18b84a2918,C1,3,4,0.9,0.8,1.6
3e56b1aa26acf8287f037ade10692f2d,C3,4,0,0.6,0.8,0.7
3e56b1aa26acf8287f037ade10692f2d,C3,9,1,1.7,2,1.9
3e56b1aa26acf8287f037ade10692f2d,C3,7,2,1.2,1.2,1.4
3e56b1aa26acf8287f037ade10692f2d,C3,5,3,0.6,0.5,0.4
3e56b1aa26acf8287f037ade10692f2d,C3,3,4,0.9,0.8,1.1
fb3241bab635585ecd9d2fc5167a6a9c,C2,3,0,0.9,0.8,1
fb3241bab635585ecd9d2fc5167a6a9c,C2,9,1,1.7,2,1.6
fb3241bab635585ecd9d2fc5167a6a9c,C2,4,2,0.6,0.8,1
fb3241bab635585ecd9d2fc5167a6a9c,C2,7,3,1.2,1.2,1.4
fb3241bab635585ecd9d2fc5167a6a9c,C2,5,4,0.6,0.5,0.6
e9dcb70a600d16410748b3c1056e0e97,C0,4,0,0.6,0.8,0.7
e9dcb70a600d16410748b3c1056e0e97,C0,7,1,1.2,1.2,1.4
e9dcb70a600d16410748b3c1056e0e97,C0,9,2,1.7,2,1.8
e9dcb70a600d16410748b3c1056e0e97,C0,3,3,0.9,0.8,0.9
e9dcb70a600d16410748b3c1056e0e97,C0,5,4,0.6,0.5,0.8
ffe2e77534ed865069d699e54c841f91,C2,4,0,0.6,0.8,0.8
ffe2e77534ed865069d699e54c841f91,C2,3,1,0.9,0.8,0.8
ffe2e77534ed865069d699e54c841f91,C2,5,2,0.6,0.5,0.6
ffe2e77534ed865069d699e54c841f91,C2,9,3,1.7,2,1.7
ffe2e77534ed865069d699e54c841f91,C2,7,4,1.2,1.2,1.7
1e7fc7b04c4a44ff4d677e56a0f785c2,C0,9,0,1.7,2,2
1e7fc7b04c4a44ff4d677e56a0f785c2,C0,4,1,0.6,0.8,1
1e7fc7b04c4a44ff4d677e56a0f785c2,C0,3,2,0.9,0.8,1.2
1e7fc7b04c4a44ff4d677e56a0f785c2,C0,5,3,0.6,0.5,0.3
1e7fc7b04c4a44ff4d677e56a0f785c2,C0,7,4,1.2,1.2,1.3
e3d49bf7ca79b1100d9baefb6b406260,C1,3,0,0.9,0.8,0.7
e3d49bf7ca79b1100d9baefb6b406260,C1,7,1,1.2,1.2,0.9
e3d49bf7ca79b1100d9baefb6b406260,C1,4,2,0.6,0.8,0.5
e3d49bf7ca79b1100d9baefb6b406260,C1,9,3,1.7,2,1.6
e3d49bf7ca79b1100d9baefb6b406260,C1,5,4,0.6,0.5,0.5
86c2f1f9d8f44de22262f599590af5e9,C0,5,0,0.6,0.5,0.4
86c2f1f9d8f44de22262f599590af5e9,C0,4,1,0.6,0.8,0.7
86c2f1f9d8f44de22262f599590af5e9,C0,7,2,1.2,1.2,1
86c2f1f9d8f44de22262f599590af5e9,C0,3,3,0.9,0.8,0.8
86c2f1f9d8f44de22262f599590af5e9,C0,9,4,1.7,2,1.7
1c5e9175b98427257cc917c9a087362d,C2,7,0,1.2,1.2,1.3
1c5e9175b98427257cc917c9a087362d,C2,4,1,0.6,0.8,0.5
1c5e9175b98427257cc917c9a087362d,C2,5,2,0.6,0.5,0.7
1c5e9175b98427257cc917c9a087362d,C2,3,3,0.9,0.8,0.9
1c5e9175b98427257cc917c9a087362d,C2,9,4,1.7,2,1.8
1211f56f205cb1398f39f0481cd9cca7,C1,7,0,1.2,1.2,1
1211f56f205cb1398f39f0481cd9cca7,C1,9,1,1.7,2,1.6
1211f56f205cb1398f39f0481cd9cca7,C1,5,2,0.6,0.5,0.6
1211f56f205cb1398f39f0481cd9cca7,C1,4,3,0.6,0.8,0.5
1211f56f205cb1398f39f0481cd9cca7,C1,3,4,0.9,0.8,1.2
27c2c60d6e9e7cab4493f874659b3241,C2,5,0,0.6,0.5,0.7
27c2c60d6e9e7cab4493f874659b3241,C2,3,1,0.9,0.8,0.8
27c2c60d6e9e7cab4493f874659b3241,C2,4,2,0.6,0.8,0.5
27c2c60d6e9e7cab4493f874659b3241,C2,9,3,1.7,2,1.9
27c2c60d6e9e7cab4493f874659b3241,C2,7,4,1.2,1.2,1.3
08b90f03344409af1424c69de8e51e78,C2,5,0,0.6,0.5,0.7
08b90f03344409af1424c69de8e51e78,C2,3,1,0.9,0.8,0.8
08b90f03344409af1424c69de8e51e78,C2,7,2,1.2,1.2,1.1
08b90f03344409af1424c69de8e51e78,C2,4,3,0.6,0.8,0.6
08b90f03344409af1424c69de8e51e78,C2,9,4,1.7,2,1.9
c582ea9c21a4bee544e914efcc3af494,C3,4,0,0.6,0.8,0.7
c582ea9c21a4bee544e914efcc3af494,C3,5,1,0.6,0.5,0.7
c582ea9c21a4bee544e914efcc3af494,C3,7,2,1.2,1.2,1.3
c582ea9c21a4bee544e914efcc3af494,C3,3,3,0.9,0.8,1
c582ea9c21a4bee544e914efcc3af494,C3,9,4,1.7,2,1.7
9161f5c0733c3eb0cc719bfda99396af,C1,9,0,1.7,2,1.7
9161f5c0733c3eb0cc719bfda99396af,C1,4,1,0.6,0.8,0.7
9161f5c0733c3eb0cc719bfda99396af,C1,5,2,0.6,0.5,0.5
9161f5c0733c3eb0cc719bfda99396af,C1,3,3,0.9,0.8,1
9161f5c0733c3eb0cc719bfda99396af,C1,7,4,1.2,1.2,1.2
72b2add5f7320a38799d8eadc01a162e,C1,7,0,1.2,1.2,1.1
72b2add5f7320a38799d8eadc01a162e,C1,4,1,0.6,0.8,0.5
72b2add5f7320a38799d8eadc01a162e,C1,5,2,0.6,0.5,0.4
72b2add5f7320a38799d8eadc01a162e,C1,9,3,1.7,2,1.8
72b2add5f7320a38799d8eadc01a162e,C1,3,4,0.9,0.8,0.9
7167a7c17dd2c7d2dddaa6e0cc6b3b9f,C1,5,0,0.6,0.5,0.7
7167a7c17dd2c7d2dddaa6e0cc6b3b9f,C1,4,1,0.6,0.8,0.5
7167a7c17dd2c7d2dddaa6e0cc6b3b9f,C1,3,2,0.9,0.8,1
7167a7c17dd2c7d2dddaa6e0cc6b3b9f,C1,7,3,1.2,1.2,1.1
7167a7c17dd2c7d2dddaa6e0cc6b3b9f,C1,9,4,1.7,2,1.9
34baacc9a290bf9ac4cdcc660ff32a35,C0,9,0,1.7,2,1.6
34baacc9a290bf9ac4cdcc660ff32a35,C0,4,1,0.6,0.8,0.8
34baacc9a290bf9ac4cdcc660ff32a35,C0,5,2,0.6,0.5,0.7
34baacc9a290bf9ac4cdcc660ff32a35,C0,7,3,1.2,1.2,1.3
34baacc9a290bf9ac4cdcc660ff32a35,C0,3,4,0.9,0.8,0.9
f4aae3e59350d55715aaec205d279ad2,C3,4,0,0.6,0.8,0.6
f4aae3e59350d55715aaec205d279ad2,C3,9,1,1.7,2,1.9
f4aae3e59350d55715aaec205d279ad2,C3,7,2,1.2,1.2,1.5
f4aae3e59350d55715aaec205d279ad2,C3,5,3,0.6,0.5,0.8
f4aae3e59350d55715aaec205d279ad2,C3,3,4,0.9,0.8,0.8
9db70bc963bfc5162f0949a28fad5095,C0,7,0,1.2,1.2,1.4
9db70bc963bfc5162f0949a28fad5095,C0,9,1,1.7,2,1.6
9db70bc963bfc5162f0949a28fad5095,C0,5,2,0.6,0.5,0.6
9db70bc963bfc5162f0949a28fad5095,C0,3,3,0.9,0.8,1
9db70bc963bfc5162f0949a28fad5095,C0,4,4,0.6,0.8,0.6
d38ff1b7adc6e46a65565c4c3ed74269,C1,4,0,0.6,0.8,0.9
d38ff1b7adc6e46a65565c4c3ed74269,C1,5,1,0.6,0.5,0.7
d38ff1b7adc6e46a65565c4c3ed74269,C1,7,2,1.2,1.2,1
d38ff1b7adc6e46a65565c4c3ed74269,C1,9,3,1.7,2,1.8
d38ff1b7adc6e46a65565c4c3ed74269,C1,3,4,0.9,0.8,1.1
ce4caa9ff7b42da42f260f2c901d0e36,C1,7,0,1.2,1.2,1.1
ce4caa9ff7b42da42f260f2c901d0e36,C1,5,1,0.6,0.5,0.6
ce4caa9ff7b42da42f260f2c901d0e36,C1,4,2,0.6,0.8,0.6
ce4caa9ff7b42da42f260f2c901d0e36,C1,9,3,1.7,2,1.4
ce4caa9ff7b42da42f260f2c901d0e36,C1,3,4,0.9,0.8,0.9
f9da07c4da7ef954b18da449a50c3cca,C0,5,0,0.6,0.5,0.7
f9da07c4da7ef954b18da449a50c3cca,C0,3,1,0.9,0.8,1
f9da07c4da7ef954b18da449a50c3cca,C0,4,2,0.6,0.8,0.5
f9da07c4da7ef954b18da449a50c3cca,C0,9,3,1.7,2,1.6
f9da07c4da7ef954b18da449a50c3cca,C0,7,4,1.2,1.2,1.2
dacb8be27a612a7380769d82876e9027,C3,3,0,0.9,0.8,1.5
dacb8be27a612a7380769d82876e9027,C3,4,1,0.6,0.8,0.5
dacb8be27a612a7380769d82876e9027,C3,9,2,1.7,2,1.9
dacb8be27a612a7380769d82876e9027,C3,5,3,0.6,0.5,0.8
dacb8be27a612a7380769d82876e9027,C3,7,4,1.2,1.2,1.1
660309c90b71ef93e4e374f0b362d2d9,C2,9,0,1.7,2,1.9
660309c90b71ef93e4e374f0b362d2d9,C2,4,1,0.6,0.8,0.5
660309c90b71ef93e4e374f0b362d2d9,C2,5,2,0.6,0.5,0.8
660309c90b71ef93e4e374f0b362d2d9,C2,3,3,0.9,0.8,1.1
660309c90b71ef93e4e374f0b362d2d9,C2,7,4,1.2,1.2,1.3
6d6af071c64166fac439fabc7698382d,C1,3,0,0.9,0.8,0.8
6d6af071c64166fac439fabc7698382d,C1,4,1,0.6,0.8,0.7
6d6af071c64166fac439fabc7698382d,C1,7,2,1.2,1.2,1.1
6d6af071c64166fac439fabc7698382d,C1,5,3,0.6,0.5,0.5
6d6af071c64166fac439fabc7698382d,C1,9,4,1.7,2,1.5
2c53e8a933273f90188d47a88e03169e,C3,4,0,0.6,0.8,0.3
2c53e8a933273f90188d47a88e03169e,C3,5,1,0.6,0.5,0.5
2c53e8a933273f90188d47a88e03169e,C3,7,2,1.2,1.2,1
2c53e8a933273f90188d47a88e03169e,C3,9,3,1.7,2,1.6
2c53e8a933273f90188d47a88e03169e,C3,3,4,0.9,0.8,1.2
68398e269215c1d832572ea881430fc3,C2,3,0,0.9,0.8,1.1
68398e269215c1d832572ea881430fc3,C2,5,1,0.6,0.5,0.5
68398e269215c1d832572ea881430fc3,C2,9,2,1.7,2,1.5
68398e269215c1d832572ea881430fc3,C2,4,3,0.6,0.8,0.4
68398e269215c1d832572ea881430fc3,C2,7,4,1.2,1.2,1.4
57ca286acd183c584e09a47f42cee5fa,C2,5,0,0.6,0.5,0.6
57ca286acd183c584e09a47f42cee5fa,C2,3,1,0.9,0.8,0.8
57ca286acd183c584e09a47f42cee5fa,C2,4,2,0.6,0.8,0.5
57ca286acd183c584e09a47f42cee5fa,C2,9,3,1.7,2,1.5
57ca286acd183c584e09a47f42cee5fa,C2,7,4,1.2,1.2,1.3
1a6288535d455f37157982ed648a0b3f,C1,3,0,0.9,0.8,0.8
1a6288535d455f37157982ed648a0b3f,C1,7,1,1.2,1.2,1
1a6288535d455f37157982ed648a0b3f,C1,4,2,0.6,0.8,0.6
1a6288535d455f37157982ed648a0b3f,C1,5,3,0.6,0.5,0.6
1a6288535d455f37157982ed648a0b3f,C1,9,4,1.7,2,1.5
daa3f4c52173860b24be32c9d78d565a,C3,3,0,0.9,0.8,1
daa3f4c52173860b24be32c9d78d565a,C3,9,1,1.7,2,1.6
daa3f4c52173860b24be32c9d78d565a,C3,4,2,0.6,0.8,0.7
daa3f4c52173860b24be32c9d78d565a,C3,7,3,1.2,1.2,1.2
daa3f4c52173860b24be32c9d78d565a,C3,5,4,0.6,0.5,0.5
3a67f25cc17272e3927fa17899e9a30d,C2,7,0,1.2,1.2,1.3
3a67f25cc17272e3927fa17899e9a30d,C2,9,1,1.7,2,1.7
3a67f25cc17272e3927fa17899e9a30d,C2,3,2,0.9,0.8,1
3a67f25cc17272e3927fa17899e9a30d,C2,4,3,0.6,0.8,0.5
3a67f25cc17272e3927fa17899e9a30d,C2,5,4,0.6,0.5,0.7
3f9e1a16f3169b2bd325a31c45373828,C1,9,0,1.7,2,1.6
3f9e1a16f3169b2bd325a31c45373828,C1,4,1,0.6,0.8,0.7
3f9e1a16f3169b2bd325a31c45373828,C1,3,2,0.9,0.8,1.1
3f9e1a16f3169b2bd325a31c45373828,C1,5,3,0.6,0.5,0.7
3f9e1a16f3169b2bd325a31c45373828,C1,7,4,1.2,1.2,1
dcc3f5a8ea096c22295703effc83dda7,C3,9,0,1.7,2,1.7
dcc3f5a8ea096c22295703effc83dda7,C3,5,1,0.6,0.5,0.8
dcc3f5a8ea096c22295703effc83dda7,C3,7,2,1.2,1.2,1.2
dcc3f5a8ea096c22295703effc83dda7,C3,3,3,0.9,0.8,0.7
dcc3f5a8ea096c22295703effc83dda7,C3,4,4,0.6,0.8,0.5
6b02f27c3f90f516ddf4b593d25c14e0,C2,3,0,0.9,0.8,1.2
6b02f27c3f90f516ddf4b593d25c14e0,C2,5,1,0.6,0.5,0.6
6b02f27c3f90f516ddf4b593d25c14e0,C2,4,2,0.6,0.8,0.7
6b02f27c3f90f516ddf4b593d25c14e0,C2,9,3,1.7,2,1.8
6b02f27c3f90f516ddf4b593d25c14e0,C2,7,4,1.2,1.2,1.4
8592c1b023a1ab74662ecdaa5b74e800,C3,9,0,1.7,2,1.7
8592c1b023a1ab74662ecdaa5b74e800,C3,3,1,0.9,0.8,1
8592c1b023a1ab74662ecdaa5b74e800,C3,4,2,0.6,0.8,0.6
8592c1b023a1ab74662ecdaa5b74e800,C3,5,3,0.6,0.5,0.7
8592c1b023a1ab74662ecdaa5b74e800,C3,7,4,1.2,1.2,1.1
f0d3fc21e9ef6458b33a566c61ca456c,C2,9,0,1.7,2,2
f0d3fc21e9ef6458b33a566c61ca456c,C2,7,1,1.2,1.2,1.5
f0d3fc21e9ef6458b33a566c61ca456c,C2,5,2,0.6,0.5,0.7
f0d3fc21e9ef6458b33a566c61ca456c,C2,4,3,0.6,0.8,0.7
f0d3fc21e9ef6458b33a566c61ca456c,C2,3,4,0.9,0.8,1
2b43a34a808f9a5b4f51fbe60e75b5d7,C3,7,0,1.2,1.2,1.1
2b43a34a808f9a5b4f51fbe60e75b5d7,C3,4,1,0.6,0.8,0.5
2b43a34a808f9a5b4f51fbe60e75b5d7,C3,9,2,1.7,2,1.6
2b43a34a808f9a5b4f51fbe60e75b5d7,C3,5,3,0.6,0.5,0.7
2b43a34a808f9a5b4f51fbe60e75b5d7,C3,3,4,0.9,0.8,1
b827bd3ff08f0fde59ba573eaef5f92f,C3,5,0,0.6,0.5,0.4
b827bd3ff08f0fde59ba573eaef5f92f,C3,9,1,1.7,2,1.7
b827bd3ff08f0fde59ba573eaef5f92f,C3,4,2,0.6,0.8,0.5
b827bd3ff08f0fde59ba573eaef5f92f,C3,3,3,0.9,0.8,0.8
b827bd3ff08f0fde59ba573eaef5f92f,C3,7,4,1.2,1.2,1.3
3b8041cbb73e1e8ba857a51b934d1ed1,C2,7,0,1.2,1.2,1.6
3b8041cbb73e1e8ba857a51b934d1ed1,C2,5,1,0.6,0.5,0.7
3b8041cbb73e1e8ba857a51b934d1ed1,C2,9,2,1.7,2,1.7
3b8041cbb73e1e8ba857a51b934d1ed1,C2,3,3,0.9,0.8,1.4
3b8041cbb73e1e8ba857a51b934d1ed1,C2,4,4,0.6,0.8,0.6
b6422d78181ed1945cdc1d795d55766d,C3,4,0,0.6,0.8,0.5
b6422d78181ed1945cdc1d795d55766d,C3,5,1,0.6,0.5,0.7
b6422d78181ed1945cdc1d795d55766d,C3,9,2,1.7,2,2
b6422d78181ed1945cdc1d795d55766d,C3,7,3,1.2,1.2,1.4
b6422d78181ed1945cdc1d795d55766d,C3,3,4,0.9,0.8,1.1
f961b8ebb408304ae503d240c467d85b,C1,3,0,0.9,0.8,1.1
f961b8ebb408304ae503d240c467d85b,C1,5,1,0.6,0.5,1.8
f961b8ebb408304ae503d240c467d85b,C1,4,2,0.6,0.8,0.1
f961b8ebb408304ae503d240c467d85b,C1,9,3,1.7,2,0.3
f961b8ebb408304ae503d240c467d85b,C1,7,4,1.2,1.2,1.2
32e94a474bbc060e5390e9199986d658,C2,9,0,1.7,2,1.8
32e94a474bbc060e5390e9199986d658,C2,3,1,0.9,0.8,1
32e94a474bbc060e5390e9199986d658,C2,7,2,1.2,1.2,1.1
32e94a474bbc060e5390e9199986d658,C2,5,3,0.6,0.5,0.6
32e94a474bbc060e5390e9199986d658,C2,4,4,0.6,0.8,0.6
c264fc4472b53a7a4627f839546b5577,C2,9,0,1.7,2,1.8
c264fc4472b53a7a4627f839546b5577,C2,5,1,0.6,0.5,0.9
c264fc4472b53a7a4627f839546b5577,C2,7,2,1.2,1.2,1
c264fc4472b53a7a4627f839546b5577,C2,3,3,0.9,0.8,0.8
c264fc4472b53a7a4627f839546b5577,C2,4,4,0.6,0.8,0.5
aba2eb5fa5cb0edfba926da1e4abb8d3,C0,9,0,1.7,2,1.3
aba2eb5fa5cb0edfba926da1e4abb8d3,C0,4,1,0.6,0.8,0.5
aba2eb5fa5cb0edfba926da1e4abb8d3,C0,5,2,0.6,0.5,0.6
aba2eb5fa5cb0edfba926da1e4abb8d3,C0,3,3,0.9,0.8,1
aba2eb5fa5cb0edfba926da1e4abb8d3,C0,7,4,1.2,1.2,1.3
03179351b553440bdfb0d9c2fed0b55f,C0,4,0,0.6,0.8,0.9
03179351b553440bdfb0d9c2fed0b55f,C0,5,1,0.6,0.5,0.5
03179351b553440bdfb0d9c2fed0b55f,C0,3,2,0.9,0.8,1.1
03179351b553440bdfb0d9c2fed0b55f,C0,7,3,1.2,1.2,1.3
03179351b553440bdfb0d9c2fed0b55f,C0,9,4,1.7,2,2
400f47fed9a09fcee627f65e20a872a4,C1,5,0,0.6,0.5,0.7
400f47fed9a09fcee627f65e20a872a4,C1,3,1,0.9,0.8,0.9
400f47fed9a09fcee627f65e20a872a4,C1,9,2,1.7,2,1.7
400f47fed9a09fcee627f65e20a872a4,C1,4,3,0.6,0.8,0.5
400f47fed9a09fcee627f65e20a872a4,C1,7,4,1.2,1.2,1.2
0b2e0a376747484dd070ed031a7f6c8e,C3,5,0,0.6,0.5,0.5
0b2e0a376747484dd070ed031a7f6c8e,C3,4,1,0.6,0.8,0.7
0b2e0a376747484dd070ed031a7f6c8e,C3,3,2,0.9,0.8,0.9
0b2e0a376747484dd070ed031a7f6c8e,C3,9,3,1.7,2,1.8
0b2e0a376747484dd070ed031a7f6c8e,C3,7,4,1.2,1.2,1.3
6afbc8d821de90793a39f36e23d11023,C3,5,0,0.6,0.5,1
6afbc8d821de90793a39f36e23d11023,C3,3,1,0.9,0.8,1
6afbc8d821de90793a39f36e23d11023,C3,7,2,1.2,1.2,1
6afbc8d821de90793a39f36e23d11023,C3,9,3,1.7,2,1.8
6afbc8d821de90793a39f36e23d11023,C3,4,4,0.6,0.8,0.5
b396d25c0e1b2b6e01151866a875737f,C1,4,0,0.6,0.8,0.8
b396d25c0e1b2b6e01151866a875737f,C1,9,1,1.7,2,1.7
b396d25c0e1b2b6e01151866a875737f,C1,5,2,0.6,0.5,0.5
b396d25c0e1b2b6e01151866a875737f,C1,7,3,1.2,1.2,1.1
b396d25c0e1b2b6e01151866a875737f,C1,3,4,0.9,0.8,0.7
a1ab8567a779a642a808ca2806e66327,C2,3,0,0.9,0.8,1.3
a1ab8567a779a642a808ca2806e66327,C2,5,1,0.6,0.5,0.4
a1ab8567a779a642a808ca2806e66327,C2,7,2,1.2,1.2,1.5
a1ab8567a779a642a808ca2806e66327,C2,9,3,1.7,2,1.9
a1ab8567a779a642a808ca2806e66327,C2,4,4,0.6,0.8,0.7
40ce55764e6efdd947d27da0a3a13a9a,C1,9,0,1.7,2,2
40ce55764e6efdd947d27da0a3a13a9a,C1,7,1,1.2,1.2,1.3
40ce55764e6efdd947d27da0a3a13a9a,C1,4,2,0.6,0.8,0.7
40ce55764e6efdd947d27da0a3a13a9a,C1,5,3,0.6,0.5,0.5
40ce55764e6efdd947d27da0a3a13a9a,C1,3,4,0.9,0.8,0.9
ba24cdb3973472bcef21ad2a01d2624e,C2,7,0,1.2,1.2,1.3
ba24cdb3973472bcef21ad2a01d2624e,C2,3,1,0.9,0.8,0.9
ba24cdb3973472bcef21ad2a01d2624e,C2,9,2,1.7,2,1.8
ba24cdb3973472bcef21ad2a01d2624e,C2,4,3,0.6,0.8,0.6
ba24cdb3973472bcef21ad2a01d2624e,C2,5,4,0.6,0.5,0.8
79d3f6a833a68d663f751059fc65632c,C0,7,0,1.2,1.2,0.5
79d3f6a833a68d663f751059fc65632c,C0,9,1,1.7,2,1.7
79d3f6a833a68d663f751059fc65632c,C0,4,2,0.6,0.8,0.8
79d3f6a833a68d663f751059fc65632c,C0,3,3,0.9,0.8,1.1
79d3f6a833a68d663f751059fc65632c,C0,5,4,0.6,0.5,0.5
bc35758c36c283c8cda11c292ce5a1d2,C0,5,0,0.6,0.5,0.6
bc35758c36c283c8cda11c292ce5a1d2,C0,7,1,1.2,1.2,1
bc35758c36c283c8cda11c292ce5a1d2,C0,3,2,0.9,0.8,0.7
bc35758c36c283c8cda11c292ce5a1d2,C0,4,3,0.6,0.8,0.5
bc35758c36c283c8cda11c292ce5a1d2,C0,9,4,1.7,2,1.5
f7c4e08fa6dc81fe2485997ccb298c42,C1,4,0,0.6,0.8,0.7
f7c4e08fa6dc81fe2485997ccb298c42,C1,7,1,1.2,1.2,1.4
f7c4e08fa6dc81fe2485997ccb298c42,C1,3,2,0.9,0.8,0.9
