worker_id,condition,q_id,model_pred,actual_price,user_init_pred,final_pred,step1_time,step2_time
11c62b2f2eb47748d222b5139a00b31c,C0,10,1.2,0.6,1.2,1.2,5247,7032
11c62b2f2eb47748d222b5139a00b31c,C0,11,1.5,-1,1.7,1.6,13237,2398
312c87ced43746e97670e42f3ede7df7,C3,0,1,0.9,1.3,1.1,2944,7333
312c87ced43746e97670e42f3ede7df7,C3,1,1.2,1.3,1.7,1.3,3072,3471
312c87ced43746e97670e42f3ede7df7,C3,5,0.6,0.8,0.8,0.7,6066,3751
312c87ced43746e97670e42f3ede7df7,C3,6,1.3,1,1.6,1.4,3427,3088
312c87ced43746e97670e42f3ede7df7,C3,3,1.6,1.8,1.5,1.6,4050,3859
312c87ced43746e97670e42f3ede7df7,C3,4,0.6,0.6,1.1,0.8,3562,4530
312c87ced43746e97670e42f3ede7df7,C3,7,1.7,1.7,2,1.8,5437,2896
312c87ced43746e97670e42f3ede7df7,C3,9,0.6,0.5,1.3,0.8,3663,3439
312c87ced43746e97670e42f3ede7df7,C3,2,2,2.5,2.4,2.1,4894,5099
312c87ced43746e97670e42f3ede7df7,C3,8,1.3,1.6,1.8,1.4,3990,3398
312c87ced43746e97670e42f3ede7df7,C3,10,1.1,0.6,1.4,1.2,4088,2789
312c87ced43746e97670e42f3ede7df7,C3,11,1.5,-1,2,1.6,4910,2629
b1b301dec007c16638e02570409d8e25,C4,8,1.3,1.6,1.3,1.3,10535,6025
b1b301dec007c16638e02570409d8e25,C4,7,1.7,1.7,1.3,1.7,8910,9746
b1b301dec007c16638e02570409d8e25,C4,3,1.6,1.8,1.1,1.6,10078,6963
b1b301dec007c16638e02570409d8e25,C4,9,0.6,0.5,0.5,0.6,12892,6678
b1b301dec007c16638e02570409d8e25,C4,6,1.3,1,1.3,1.3,12648,3713
b1b301dec007c16638e02570409d8e25,C4,2,2,2.5,2.2,2,13232,7802
b1b301dec007c16638e02570409d8e25,C4,4,0.6,0.6,0.5,0.6,9509,6502
b1b301dec007c16638e02570409d8e25,C4,5,0.6,0.8,0.3,0.4,14256,17032
b1b301dec007c16638e02570409d8e25,C4,1,1.2,1.3,1.4,1.3,14494,6002
b1b301dec007c16638e02570409d8e25,C4,0,1,0.9,0.8,1,11573,6235
b1b301dec007c16638e02570409d8e25,C4,10,1.1,0.6,0.7,1,12509,5297
b1b301dec007c16638e02570409d8e25,C4,11,1.5,-1,0.7,1,11601,11131
5698aa139865692b80043f2d7d2917ff,C2,4,0.6,0.6,0.7,0.7,4915,19575
5698aa139865692b80043f2d7d2917ff,C2,0,1,0.9,0.7,0.9,6818,14006
5698aa139865692b80043f2d7d2917ff,C2,8,1.3,1.6,1.3,1.3,2226,2240
5698aa139865692b80043f2d7d2917ff,C2,3,1.6,1.8,1.4,1.7,3921,6441
5698aa139865692b80043f2d7d2917ff,C2,5,0.6,0.8,0.7,0.7,9554,3247
5698aa139865692b80043f2d7d2917ff,C2,2,2,2.5,2,2,9999,2920
5698aa139865692b80043f2d7d2917ff,C2,1,1.2,1.3,1.2,1.3,5082,2864
5698aa139865692b80043f2d7d2917ff,C2,7,1.7,1.7,1.4,1.7,8922,1856
5698aa139865692b80043f2d7d2917ff,C2,9,0.6,0.5,0.7,0.7,6410,2495
5698aa139865692b80043f2d7d2917ff,C2,6,1.3,1,1.6,1.3,4417,3367
5698aa139865692b80043f2d7d2917ff,C2,10,1.1,0.6,1,1.2,11569,2583
5698aa139865692b80043f2d7d2917ff,C2,11,1.5,-1,1,1.6,10306,1567
ec59841e36592690b58b4358260a338d,C1,7,1.7,1.7,1.5,1.7,7791,37974
ec59841e36592690b58b4358260a338d,C1,0,1,0.9,1,0.9,9772,11298
ec59841e36592690b58b4358260a338d,C1,3,1.6,1.8,1.2,1.5,4189,9344
ec59841e36592690b58b4358260a338d,C1,4,0.6,0.6,0.7,0.6,4594,10310
ec59841e36592690b58b4358260a338d,C1,9,0.6,0.5,0.8,0.6,5830,7819
ec59841e36592690b58b4358260a338d,C1,2,2,2.5,2,2,8701,4856
ec59841e36592690b58b4358260a338d,C1,6,1.3,1,1.6,1.3,21132,10228
ec59841e36592690b58b4358260a338d,C1,8,1.3,1.6,1.1,1.3,9351,8491
ec59841e36592690b58b4358260a338d,C1,5,0.6,0.8,0.5,0.5,7022,7254
ec59841e36592690b58b4358260a338d,C1,1,1.2,1.3,1,1.1,11196,7905
ec59841e36592690b58b4358260a338d,C1,10,1.2,0.6,0.7,0.7,12129,9153
ec59841e36592690b58b4358260a338d,C1,11,1.5,-1,0.9,1.5,19528,6486
0c78f203ff9dd9a491506fae261b64af,C0,7,1.7,1.7,1.3,1.6,23746,33565
0c78f203ff9dd9a491506fae261b64af,C0,4,0.6,0.6,0.6,0.6,16103,11229
0c78f203ff9dd9a491506fae261b64af,C0,1,1.2,1.3,1.3,1.2,31785,18718
0c78f203ff9dd9a491506fae261b64af,C0,9,0.6,0.5,0.5,0.6,13428,7163
0c78f203ff9dd9a491506fae261b64af,C0,2,2,2.5,2.4,2.1,18165,12565
0c78f203ff9dd9a491506fae261b64af,C0,5,0.6,0.8,0.7,0.6,17833,6581
0c78f203ff9dd9a491506fae261b64af,C0,0,1,0.9,0.9,1,8747,8518
0c78f203ff9dd9a491506fae261b64af,C0,3,1.6,1.8,1.1,1.5,14096,11894
0c78f203ff9dd9a491506fae261b64af,C0,6,1.3,1,1.7,1.3,12348,7103
0c78f203ff9dd9a491506fae261b64af,C0,8,1.3,1.6,2.3,2.1,17389,39646
0c78f203ff9dd9a491506fae261b64af,C0,10,1.2,0.6,1.5,1.2,20755,9874
0c78f203ff9dd9a491506fae261b64af,C0,11,1.5,-1,0.7,1.1,24284,14062
5e32b35adbe82b20f2204e3c9b032d65,C1,0,1,0.9,0.8,1.1,12658,24517
5e32b35adbe82b20f2204e3c9b032d65,C1,8,1.3,1.6,1.4,1.5,6491,14267
5e32b35adbe82b20f2204e3c9b032d65,C1,6,1.3,1,1.5,1.4,2775,9877
5e32b35adbe82b20f2204e3c9b032d65,C1,3,1.6,1.8,1.8,1.7,3548,4110
5e32b35adbe82b20f2204e3c9b032d65,C1,9,0.6,0.5,0.8,0.7,4478,4014
5e32b35adbe82b20f2204e3c9b032d65,C1,1,1.2,1.3,1.5,1.3,5469,5448
5e32b35adbe82b20f2204e3c9b032d65,C1,2,2,2.5,2.5,2.2,7386,5989
5e32b35adbe82b20f2204e3c9b032d65,C1,5,0.6,0.8,0.6,0.7,5478,4523
5e32b35adbe82b20f2204e3c9b032d65,C1,4,0.6,0.6,0.7,0.7,4852,2715
5e32b35adbe82b20f2204e3c9b032d65,C1,7,1.7,1.7,1.8,1.8,6539,2549
5e32b35adbe82b20f2204e3c9b032d65,C1,10,1.2,0.6,1.3,1.3,4372,4049
5e32b35adbe82b20f2204e3c9b032d65,C1,11,1.5,-1,1.1,1.6,6562,3957
ebfcb0b962b380b500c50c6a203d2422,C2,7,1.7,1.7,2.3,2.1,4865,16469
ebfcb0b962b380b500c50c6a203d2422,C2,1,1.2,1.3,1.9,1.5,4034,5901
ebfcb0b962b380b500c50c6a203d2422,C2,4,0.6,0.6,1.1,0.8,3962,6657
ebfcb0b962b380b500c50c6a203d2422,C2,6,1.3,1,2,1.6,5434,5608
ebfcb0b962b380b500c50c6a203d2422,C2,0,1,0.9,1.8,1.3,3770,4089
ebfcb0b962b380b500c50c6a203d2422,C2,9,0.6,0.5,1.1,0.8,32656,4408
ebfcb0b962b380b500c50c6a203d2422,C2,8,1.3,1.6,1.6,1.5,5779,3425
ebfcb0b962b380b500c50c6a203d2422,C2,2,2,2.5,2.5,2.3,3970,3360
ebfcb0b962b380b500c50c6a203d2422,C2,3,1.6,1.8,2.3,1.9,5682,2297
ebfcb0b962b380b500c50c6a203d2422,C2,5,0.6,0.8,1.4,0.9,4082,2216
ebfcb0b962b380b500c50c6a203d2422,C2,10,1.1,0.6,1.6,1.4,3482,2887
ebfcb0b962b380b500c50c6a203d2422,C2,11,1.5,-1,1.8,1.8,4801,3368
f086ae1c564db0e4133504a774ce2d68,C3,3,1.6,1.8,1.4,1.5,3832,10177
f086ae1c564db0e4133504a774ce2d68,C3,7,1.7,1.7,1.7,1.7,5029,2942
f086ae1c564db0e4133504a774ce2d68,C3,0,1,0.9,0.9,0.9,4885,3938
f086ae1c564db0e4133504a774ce2d68,C3,2,2,2.5,2.5,2.2,7477,3895
f086ae1c564db0e4133504a774ce2d68,C3,6,1.3,1,1.2,1.2,7494,2505
f086ae1c564db0e4133504a774ce2d68,C3,9,0.6,0.5,0.8,0.7,4028,2304
f086ae1c564db0e4133504a774ce2d68,C3,8,1.3,1.6,1.2,1.2,6045,2524
f086ae1c564db0e4133504a774ce2d68,C3,4,0.6,0.6,0.6,0.6,6066,2202
f086ae1c564db0e4133504a774ce2d68,C3,5,0.6,0.8,0.3,0.5,7703,2437
f086ae1c564db0e4133504a774ce2d68,C3,1,1.2,1.3,1.3,1.2,4593,2141
f086ae1c564db0e4133504a774ce2d68,C3,10,1.1,0.6,1.1,1.1,5224,1964
f086ae1c564db0e4133504a774ce2d68,C3,11,1.5,-1,1.2,1.3,6937,2845
ad01291d69792c07c44e33aa8af3588f,C0,9,0.6,0.5,0.8,0.7,5714,8796
ad01291d69792c07c44e33aa8af3588f,C0,2,2,2.5,2.5,2.3,6028,9793
ad01291d69792c07c44e33aa8af3588f,C0,6,1.3,1,1.2,1.3,10279,4337
ad01291d69792c07c44e33aa8af3588f,C0,5,0.6,0.8,0.5,0.6,12608,5901
ad01291d69792c07c44e33aa8af3588f,C0,1,1.2,1.3,0.9,1.2,9776,2900
ad01291d69792c07c44e33aa8af3588f,C0,7,1.7,1.7,2.3,1.8,7685,5387
ad01291d69792c07c44e33aa8af3588f,C0,3,1.6,1.8,1.5,1.6,5088,2743
ad01291d69792c07c44e33aa8af3588f,C0,4,0.6,0.6,0.5,0.6,5853,2679
ad01291d69792c07c44e33aa8af3588f,C0,0,1,0.9,0.9,1,5466,3210
ad01291d69792c07c44e33aa8af3588f,C0,8,1.3,1.6,1.8,1.5,10132,3219
ad01291d69792c07c44e33aa8af3588f,C0,10,1.2,0.6,0.7,0.9,3537,3180
ad01291d69792c07c44e33aa8af3588f,C0,11,1.5,-1,1.3,1.5,4132,4103
74e72e86058ab8836040bd3bd8b4d221,C4,4,0.6,0.6,0.8,0.8,4973,10725
74e72e86058ab8836040bd3bd8b4d221,C4,2,2,2.5,3,2.4,7218,11739
74e72e86058ab8836040bd3bd8b4d221,C4,3,1.6,1.8,2.9,2.4,10219,11257
74e72e86058ab8836040bd3bd8b4d221,C4,0,1,0.9,0.8,1.2,6774,14693
74e72e86058ab8836040bd3bd8b4d221,C4,9,0.6,0.5,0.8,0.8,5548,9502
74e72e86058ab8836040bd3bd8b4d221,C4,1,1.2,1.3,2.2,1.6,5173,9357
74e72e86058ab8836040bd3bd8b4d221,C4,8,1.3,1.6,1.8,1.6,4389,8775
74e72e86058ab8836040bd3bd8b4d221,C4,7,1.7,1.7,2.6,2.6,6065,13219
74e72e86058ab8836040bd3bd8b4d221,C4,5,0.6,0.8,0.5,0.5,11678,9722
74e72e86058ab8836040bd3bd8b4d221,C4,6,1.3,1,1.5,1.5,4678,7794
74e72e86058ab8836040bd3bd8b4d221,C4,10,1.1,0.6,1.4,1.1,5115,10080
74e72e86058ab8836040bd3bd8b4d221,C4,11,1.5,-1,1.2,1.5,10579,11735
255e7b2b1d07ad66604e9091f14ba974,C3,8,1.3,1.6,1.9,1.6,4787,13059
255e7b2b1d07ad66604e9091f14ba974,C3,7,1.7,1.7,1.2,1.4,3678,8330
255e7b2b1d07ad66604e9091f14ba974,C3,0,1,0.9,1.4,1.3,7693,6187
255e7b2b1d07ad66604e9091f14ba974,C3,5,0.6,0.8,0.9,0.8,5716,7669
255e7b2b1d07ad66604e9091f14ba974,C3,3,1.6,1.8,1.6,1.6,3122,5218
255e7b2b1d07ad66604e9091f14ba974,C3,9,0.6,0.5,0.8,0.7,4093,5482
255e7b2b1d07ad66604e9091f14ba974,C3,6,1.3,1,1.8,1.3,5380,3947
255e7b2b1d07ad66604e9091f14ba974,C3,1,1.2,1.3,1.2,1.2,9917,4537
255e7b2b1d07ad66604e9091f14ba974,C3,4,0.6,0.6,0.7,0.6,4077,5480
255e7b2b1d07ad66604e9091f14ba974,C3,2,2,2.5,2.5,2.2,6148,4040
255e7b2b1d07ad66604e9091f14ba974,C3,10,1.1,0.6,1.2,1.2,3027,3920
255e7b2b1d07ad66604e9091f14ba974,C3,11,1.5,-1,1.5,1.5,7316,3809
9583b6d6118e1d3e054b41e65633caa3,C1,0,1,0.9,0.8,1.4,3232,13386
9583b6d6118e1d3e054b41e65633caa3,C1,1,1.2,1.3,1.2,1.5,5042,10345
9583b6d6118e1d3e054b41e65633caa3,C1,7,1.7,1.7,1.6,1.9,7261,5522
9583b6d6118e1d3e054b41e65633caa3,C1,8,1.3,1.6,1.5,1.5,5481,6393
9583b6d6118e1d3e054b41e65633caa3,C1,5,0.6,0.8,0.5,0.7,9823,7854
9583b6d6118e1d3e054b41e65633caa3,C1,4,0.6,0.6,0.7,0.6,5774,5793
9583b6d6118e1d3e054b41e65633caa3,C1,9,0.6,0.5,1,0.8,5064,6399
9583b6d6118e1d3e054b41e65633caa3,C1,2,2,2.5,1.8,2.2,8738,4721
9583b6d6118e1d3e054b41e65633caa3,C1,3,1.6,1.8,1.3,1.7,5388,3151
9583b6d6118e1d3e054b41e65633caa3,C1,6,1.3,1,1.4,1.4,10851,4857
9583b6d6118e1d3e054b41e65633caa3,C1,10,1.2,0.6,0.7,1.3,6600,2613
9583b6d6118e1d3e054b41e65633caa3,C1,11,1.5,-1,1,1.6,5460,2633
9a80639be0e00c4f28e48c31f560ff3a,C0,8,1.3,1.6,1.3,1.3,4694,7852
9a80639be0e00c4f28e48c31f560ff3a,C0,6,1.3,1,1,1.2,12800,9307
9a80639be0e00c4f28e48c31f560ff3a,C0,7,1.7,1.7,1.5,1.6,12157,3807
9a80639be0e00c4f28e48c31f560ff3a,C0,2,2,2.5,1.9,1.9,7828,7422
9a80639be0e00c4f28e48c31f560ff3a,C0,1,1.2,1.3,1.1,1.1,10587,4745
9a80639be0e00c4f28e48c31f560ff3a,C0,5,0.6,0.8,0.5,0.5,5255,4121
9a80639be0e00c4f28e48c31f560ff3a,C0,9,0.6,0.5,0.6,0.6,12586,2975
9a80639be0e00c4f28e48c31f560ff3a,C0,0,1,0.9,0.9,1,14430,3797
9a80639be0e00c4f28e48c31f560ff3a,C0,4,0.6,0.6,0.6,0.6,6789,2719
9a80639be0e00c4f28e48c31f560ff3a,C0,3,1.6,1.8,1.5,1.5,17622,10356
9a80639be0e00c4f28e48c31f560ff3a,C0,10,1.2,0.6,1,1.1,10860,2561
9a80639be0e00c4f28e48c31f560ff3a,C0,11,1.5,-1,0.8,1.2,10674,8697
b0c1409822dc1fc8bc7f19e555b22c5b,C2,2,2,2.5,1.6,1.9,15296,14358
b0c1409822dc1fc8bc7f19e555b22c5b,C2,4,0.6,0.6,0.7,0.6,9490,15309
b0c1409822dc1fc8bc7f19e555b22c5b,C2,0,1,0.9,0.8,0.9,8505,8107
b0c1409822dc1fc8bc7f19e555b22c5b,C2,3,1.6,1.8,1.3,1.5,13544,7808
b0c1409822dc1fc8bc7f19e555b22c5b,C2,6,1.3,1,1.2,1.2,16736,7393
b0c1409822dc1fc8bc7f19e555b22c5b,C2,1,1.2,1.3,1.3,1.2,16862,6596
b0c1409822dc1fc8bc7f19e555b22c5b,C2,7,1.7,1.7,1.4,1.6,15318,5586
b0c1409822dc1fc8bc7f19e555b22c5b,C2,9,0.6,0.5,0.6,0.6,11108,4709
b0c1409822dc1fc8bc7f19e555b22c5b,C2,5,0.6,0.8,0.3,0.5,8514,9299
b0c1409822dc1fc8bc7f19e555b22c5b,C2,8,1.3,1.6,1.1,1.2,21474,6183
b0c1409822dc1fc8bc7f19e555b22c5b,C2,10,1.1,0.6,0.8,1,10313,8769
b0c1409822dc1fc8bc7f19e555b22c5b,C2,11,1.5,-1,0.9,1.3,11572,6899
bcc70f0af0a2834615392213fb253d51,C2,2,2,2.5,2.6,2.2,3535,9174
bcc70f0af0a2834615392213fb253d51,C2,0,1,0.9,1,1,11758,6233
bcc70f0af0a2834615392213fb253d51,C2,8,1.3,1.6,2.9,1.6,10051,4566
bcc70f0af0a2834615392213fb253d51,C2,6,1.3,1,1.8,1.1,5548,7024
bcc70f0af0a2834615392213fb253d51,C2,5,0.6,0.8,0.5,0.6,28876,4114
bcc70f0af0a2834615392213fb253d51,C2,7,1.7,1.7,2.7,2.1,4130,2336
bcc70f0af0a2834615392213fb253d51,C2,3,1.6,1.8,2.2,1.8,5762,2197
bcc70f0af0a2834615392213fb253d51,C2,1,1.2,1.3,1.2,1.2,6093,2552
bcc70f0af0a2834615392213fb253d51,C2,9,0.6,0.5,1.4,0.7,5229,5483
bcc70f0af0a2834615392213fb253d51,C2,4,0.6,0.6,0.6,0.6,5961,2271
bcc70f0af0a2834615392213fb253d51,C2,10,1.1,0.6,2.4,1.6,7443,2305
bcc70f0af0a2834615392213fb253d51,C2,11,1.5,-1,1.4,1.4,10639,3188
30f7783a5a8308ac9f9e29c195aca727,C1,3,1.6,1.8,1.1,1.3,14815,36122
30f7783a5a8308ac9f9e29c195aca727,C1,5,0.6,0.8,0.5,0.6,19508,11581
30f7783a5a8308ac9f9e29c195aca727,C1,2,2,2.5,3,2.4,29466,9131
30f7783a5a8308ac9f9e29c195aca727,C1,1,1.2,1.3,1.3,1.2,28723,14074
30f7783a5a8308ac9f9e29c195aca727,C1,8,1.3,1.6,1.5,1.4,27613,6140
30f7783a5a8308ac9f9e29c195aca727,C1,6,1.3,1,1.3,1.3,37782,5358
30f7783a5a8308ac9f9e29c195aca727,C1,9,0.6,0.5,0.6,0.6,33348,4611
30f7783a5a8308ac9f9e29c195aca727,C1,4,0.6,0.6,0.8,0.7,23394,4578
30f7783a5a8308ac9f9e29c195aca727,C1,0,1,0.9,1,1,29840,6977
30f7783a5a8308ac9f9e29c195aca727,C1,7,1.7,1.7,1.7,1.7,29964,4638
30f7783a5a8308ac9f9e29c195aca727,C1,10,1.2,0.6,0.9,1,32280,5519
30f7783a5a8308ac9f9e29c195aca727,C1,11,1.5,-1,1,1.4,30850,5530
1243034cd01ac1b7500aabc485755164,C4,7,1.7,1.7,1.5,1.6,17392,29046
1243034cd01ac1b7500aabc485755164,C4,2,2,2.5,2.5,1.8,20662,17372
1243034cd01ac1b7500aabc485755164,C4,6,1.3,1,0.9,1.1,16179,13805
1243034cd01ac1b7500aabc485755164,C4,1,1.2,1.3,1.1,1.1,10766,9861
1243034cd01ac1b7500aabc485755164,C4,8,1.3,1.6,1.1,1.4,40390,12477
1243034cd01ac1b7500aabc485755164,C4,3,1.6,1.8,1,1.2,13765,11011
1243034cd01ac1b7500aabc485755164,C4,0,1,0.9,0.6,0.7,22008,10821
1243034cd01ac1b7500aabc485755164,C4,4,0.6,0.6,0.5,0.6,41393,13390
1243034cd01ac1b7500aabc485755164,C4,5,0.6,0.8,0.1,0.3,15843,18188
1243034cd01ac1b7500aabc485755164,C4,9,0.6,0.5,0.5,0.5,17612,12132
1243034cd01ac1b7500aabc485755164,C4,10,1.1,0.6,0.7,0.9,18242,20481
1243034cd01ac1b7500aabc485755164,C4,11,1.5,-1,0.8,0.9,18150,14261
b9fd37f9d35a4a1db403843c64d42c6e,C3,7,1.7,1.7,2,1.7,20766,22278
b9fd37f9d35a4a1db403843c64d42c6e,C3,9,0.6,0.5,1,0.7,11240,17649
b9fd37f9d35a4a1db403843c64d42c6e,C3,4,0.6,0.6,1.1,1.3,11598,18299
b9fd37f9d35a4a1db403843c64d42c6e,C3,0,1,0.9,1,1.5,31182,24836
b9fd37f9d35a4a1db403843c64d42c6e,C3,2,2,2.5,2.5,2.3,14022,16626
b9fd37f9d35a4a1db403843c64d42c6e,C3,3,1.6,1.8,1.5,1.6,17776,26814
b9fd37f9d35a4a1db403843c64d42c6e,C3,6,1.3,1,2.2,1.8,18935,22236
b9fd37f9d35a4a1db403843c64d42c6e,C3,8,1.3,1.6,1.5,1.5,43585,11898
b9fd37f9d35a4a1db403843c64d42c6e,C3,5,0.6,0.8,0.7,0.7,16151,15724
b9fd37f9d35a4a1db403843c64d42c6e,C3,1,1.2,1.3,1.8,1.5,24438,19684
b9fd37f9d35a4a1db403843c64d42c6e,C3,10,1.1,0.6,1.1,1.1,18270,13587
b9fd37f9d35a4a1db403843c64d42c6e,C3,11,1.5,-1,0.8,0.8,23881,15880
8540cfcbc154912e0223ef093d3b60ed,C0,5,0.6,0.8,0.6,0.6,7974,8270
8540cfcbc154912e0223ef093d3b60ed,C0,6,1.3,1,1.3,1.4,4255,14238
8540cfcbc154912e0223ef093d3b60ed,C0,8,1.3,1.6,1.5,1.4,13302,7406
8540cfcbc154912e0223ef093d3b60ed,C0,0,1,0.9,1.1,1.1,6094,4075
8540cfcbc154912e0223ef093d3b60ed,C0,7,1.7,1.7,1.6,1.7,10151,4667
8540cfcbc154912e0223ef093d3b60ed,C0,3,1.6,1.8,1.9,1.8,9191,6929
8540cfcbc154912e0223ef093d3b60ed,C0,4,0.6,0.6,0.7,0.6,11130,4278
8540cfcbc154912e0223ef093d3b60ed,C0,1,1.2,1.3,1.4,1.3,8798,3887
8540cfcbc154912e0223ef093d3b60ed,C0,9,0.6,0.5,0.8,0.7,5783,4166
8540cfcbc154912e0223ef093d3b60ed,C0,2,2,2.5,2.5,2.1,6601,5674
8540cfcbc154912e0223ef093d3b60ed,C0,10,1.2,0.6,1,1.1,6638,4776
8540cfcbc154912e0223ef093d3b60ed,C0,11,1.5,-1,0.9,1.2,7519,15354
3855e797b59ac78a5d992bc53c09fe87,C0,6,1.3,1,1.6,1.2,2254,9776
3855e797b59ac78a5d992bc53c09fe87,C0,8,1.3,1.6,1.3,1.3,2500,3993
3855e797b59ac78a5d992bc53c09fe87,C0,7,1.7,1.7,1.1,1.3,3487,4230
3855e797b59ac78a5d992bc53c09fe87,C0,9,0.6,0.5,0.4,0.5,2725,2666
3855e797b59ac78a5d992bc53c09fe87,C0,3,1.6,1.8,0.8,1.1,5414,2157
3855e797b59ac78a5d992bc53c09fe87,C0,5,0.6,0.8,0.6,0.6,2383,4548
3855e797b59ac78a5d992bc53c09fe87,C0,2,2,2.5,1.7,1.7,2797,3108
3855e797b59ac78a5d992bc53c09fe87,C0,4,0.6,0.6,1.5,0.5,2727,4146
3855e797b59ac78a5d992bc53c09fe87,C0,1,1.2,1.3,0.9,1,4481,2009
3855e797b59ac78a5d992bc53c09fe87,C0,0,1,0.9,1,1,5321,1810
3855e797b59ac78a5d992bc53c09fe87,C0,10,1.2,0.6,0.9,1,3025,2123
3855e797b59ac78a5d992bc53c09fe87,C0,11,1.5,-1,0.5,1.1,2883,3416
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,7,1.7,1.7,1.8,1.7,7800,24345
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,0,1,0.9,0.7,0.9,19382,9115
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,2,2,2.5,1.5,1.9,10280,9532
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,6,1.3,1,1.5,1.4,21392,7883
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,3,1.6,1.8,1.9,1.7,6657,6548
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,1,1.2,1.3,1.1,1.2,9064,6012
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,5,0.6,0.8,0.5,0.6,15112,9499
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,4,0.6,0.6,0.8,0.7,9817,5379
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,8,1.3,1.6,0.8,1.2,18512,8955
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,9,0.6,0.5,0.7,0.6,10777,4156
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,10,1.1,0.6,0.9,1.1,15665,4762
13edf763e1fe6fe244f78f5f7d8ed7b4,C4,11,1.5,-1,0.7,1.4,21304,5180
87e15c4d6e01c503c201c27f1e0dc7b1,C3,1,1.2,1.3,0.7,0.9,7119,9736
87e15c4d6e01c503c201c27f1e0dc7b1,C3,7,1.7,1.7,1,1.2,7489,6355
87e15c4d6e01c503c201c27f1e0dc7b1,C3,3,1.6,1.8,1,1.2,4177,2456
87e15c4d6e01c503c201c27f1e0dc7b1,C3,0,1,0.9,0.6,0.8,7200,2056
87e15c4d6e01c503c201c27f1e0dc7b1,C3,8,1.3,1.6,1,1.1,11981,1672
87e15c4d6e01c503c201c27f1e0dc7b1,C3,6,1.3,1,0.9,1,8578,2076
87e15c4d6e01c503c201c27f1e0dc7b1,C3,4,0.6,0.6,0.5,0.6,3566,3938
87e15c4d6e01c503c201c27f1e0dc7b1,C3,9,0.6,0.5,0.5,0.6,3864,5332
87e15c4d6e01c503c201c27f1e0dc7b1,C3,2,2,2.5,1.4,1.8,6068,2798
87e15c4d6e01c503c201c27f1e0dc7b1,C3,5,0.6,0.8,0.5,0.5,3336,2673
87e15c4d6e01c503c201c27f1e0dc7b1,C3,10,1.1,0.6,0.7,0.9,6077,2346
87e15c4d6e01c503c201c27f1e0dc7b1,C3,11,1.5,-1,0.7,1.1,6037,2395
74a41a1536fc3d86dfcbaf63e638da9f,C1,0,1,0.9,0.7,0.9,8931,12639
74a41a1536fc3d86dfcbaf63e638da9f,C1,3,1.6,1.8,1.6,1.6,3665,7841
74a41a1536fc3d86dfcbaf63e638da9f,C1,1,1.2,1.3,1.3,1.3,9854,21598
74a41a1536fc3d86dfcbaf63e638da9f,C1,5,0.6,0.8,0.5,0.6,15073,9548
74a41a1536fc3d86dfcbaf63e638da9f,C1,2,2,2.5,1.8,1.9,6625,5563
74a41a1536fc3d86dfcbaf63e638da9f,C1,9,0.6,0.5,0.7,0.7,10277,8777
74a41a1536fc3d86dfcbaf63e638da9f,C1,6,1.3,1,1.3,1.3,8940,8571
74a41a1536fc3d86dfcbaf63e638da9f,C1,7,1.7,1.7,1.5,1.6,5349,4306
74a41a1536fc3d86dfcbaf63e638da9f,C1,8,1.3,1.6,1.4,1.3,10425,8154
74a41a1536fc3d86dfcbaf63e638da9f,C1,4,0.6,0.6,0.5,0.6,19717,3924
74a41a1536fc3d86dfcbaf63e638da9f,C1,10,1.2,0.6,0.8,1,19877,14836
74a41a1536fc3d86dfcbaf63e638da9f,C1,11,1.5,-1,0.6,1,12778,45288
537c52ce389bf8b4473a0650f7bf6b0e,C1,0,1,0.9,0.8,0.9,3665,7965
537c52ce389bf8b4473a0650f7bf6b0e,C1,4,0.6,0.6,0.9,0.8,4759,2382
537c52ce389bf8b4473a0650f7bf6b0e,C1,9,0.6,0.5,0.6,0.6,3437,1938
537c52ce389bf8b4473a0650f7bf6b0e,C1,2,2,2.5,2.1,2.1,3300,3429
537c52ce389bf8b4473a0650f7bf6b0e,C1,3,1.6,1.8,1.7,1.7,1843,2193
537c52ce389bf8b4473a0650f7bf6b0e,C1,6,1.3,1,1.3,1.3,4831,1401
537c52ce389bf8b4473a0650f7bf6b0e,C1,1,1.2,1.3,1.1,1.2,6779,3483
537c52ce389bf8b4473a0650f7bf6b0e,C1,7,1.7,1.7,1.6,1.7,6547,1499
537c52ce389bf8b4473a0650f7bf6b0e,C1,5,0.6,0.8,0.5,0.5,5099,3025
537c52ce389bf8b4473a0650f7bf6b0e,C1,8,1.3,1.6,1.2,1.3,3959,1654
537c52ce389bf8b4473a0650f7bf6b0e,C1,10,1.2,0.6,0.8,1,5398,2012
537c52ce389bf8b4473a0650f7bf6b0e,C1,11,1.5,-1,1.3,1.4,2878,1334
