worker_id,condition,q_id,model_pred,actual_price,user_model_pred,user_model_pred_conf,model_conf,final_pred,user_final_price_conf,step1_time,step2_time,step3_time
97670ef53687be7d42233e2744fc65df,C0,4,0.6,0.6,1.3,3,4,1.3,4,2961,2545,3183
97670ef53687be7d42233e2744fc65df,C0,9,0.6,0.5,1.2,4,3,1.4,3,4199,1933,4546
97670ef53687be7d42233e2744fc65df,C0,10,1.2,0.6,1.3,3,3,1.1,3,3968,1771,3507
97670ef53687be7d42233e2744fc65df,C0,11,1.5,-1,1,3,3,1.2,4,3246,2897,3129
04771dde57a4aae034ec37ae61a74905,C3,2,2,2.5,2.4,3,4,2.1,4,15087,9081,12349
04771dde57a4aae034ec37ae61a74905,C3,0,1,0.9,0.7,3,4,0.8,4,14035,8135,8257
04771dde57a4aae034ec37ae61a74905,C3,3,1.6,1.8,1,3,4,1.4,4,8693,3392,4856
04771dde57a4aae034ec37ae61a74905,C3,7,1.7,1.7,1.1,3,4,1.5,4,8318,3085,6805
04771dde57a4aae034ec37ae61a74905,C3,8,1.3,1.6,1,4,4,1.1,4,13528,3390,5754
04771dde57a4aae034ec37ae61a74905,C3,1,1.2,1.3,0.9,3,3,1.2,5,6374,3031,11362
04771dde57a4aae034ec37ae61a74905,C3,9,0.6,0.5,0.7,4,3,0.6,3,7212,4173,8962
04771dde57a4aae034ec37ae61a74905,C3,4,0.6,0.6,0.7,3,3,0.7,3,7647,3996,6257
04771dde57a4aae034ec37ae61a74905,C3,6,1.3,1,0.8,3,3,1,4,7613,3383,6722
04771dde57a4aae034ec37ae61a74905,C3,5,0.6,0.8,2.1,3,3,0.7,3,10717,5308,8062
04771dde57a4aae034ec37ae61a74905,C3,10,1.1,0.6,0.9,3,3,1,3,9606,3384,4951
04771dde57a4aae034ec37ae61a74905,C3,11,1.5,-1,0.8,3,4,1.2,3,6687,3047,5652
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,3,1.6,1.8,0.7,3,4,1.2,3,49968,8900,12865
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,7,1.7,1.7,1.1,4,2,1.2,4,38960,7660,9858
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,4,0.6,0.6,0.7,3,2,0.7,4,19915,7816,7064
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,2,2,2.5,1.3,3,3,1.5,4,20760,7359,7126
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,9,0.6,0.5,0.6,2,4,0.6,5,23883,6526,8337
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,6,1.3,1,0.9,3,3,1,3,22651,4523,9360
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,5,0.6,0.8,0.5,2,3,0.5,4,14791,5856,8067
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,8,1.3,1.6,0.8,3,4,1,3,13273,6386,7809
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,0,1,0.9,0.6,3,3,0.7,3,18746,4017,8438
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,1,1.2,1.3,0.8,2,3,0.9,3,33351,6361,6688
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,10,1.1,0.6,0.6,3,2,0.8,3,14616,8862,16283
1d340774cc3ccd2b7e9c6b7586e6be6e,C3,11,1.5,-1,0.6,3,3,1.1,3,16472,4894,10029
57898129e6e378c3b5ffc251507bb788,C0,4,0.6,0.6,0.6,4,4,0.7,3,52806,18150,11623
57898129e6e378c3b5ffc251507bb788,C0,7,1.7,1.7,1.8,3,2,1.6,2,22849,14093,9733
57898129e6e378c3b5ffc251507bb788,C0,1,1.2,1.3,1.6,3,3,1.5,3,11770,6186,5298
57898129e6e378c3b5ffc251507bb788,C0,8,1.3,1.6,1.9,3,3,1.4,3,21081,12562,6051
57898129e6e378c3b5ffc251507bb788,C0,3,1.6,1.8,1.5,2,3,1.2,2,10170,4762,7197
57898129e6e378c3b5ffc251507bb788,C0,9,0.6,0.5,0.9,3,2,0.9,2,6379,8948,5636
57898129e6e378c3b5ffc251507bb788,C0,5,0.6,0.8,0.6,2,4,0.6,3,8347,3746,5642
57898129e6e378c3b5ffc251507bb788,C0,6,1.3,1,1.5,3,2,1.4,2,12779,6145,5278
57898129e6e378c3b5ffc251507bb788,C0,2,2,2.5,1.9,3,5,2,5,8360,9680,5381
57898129e6e378c3b5ffc251507bb788,C0,0,1,0.9,1.4,3,2,0.8,2,5218,4339,10922
57898129e6e378c3b5ffc251507bb788,C0,10,1.2,0.6,0.8,3,3,1,3,7499,5017,5443
57898129e6e378c3b5ffc251507bb788,C0,11,1.5,-1,0.7,3,2,1.1,3,8682,7832,5873
617c6fa7e1ac18f70af797bf3e48e09a,C3,5,0.6,0.8,0.6,3,4,0.8,3,22089,10809,15187
617c6fa7e1ac18f70af797bf3e48e09a,C3,9,0.6,0.5,0.6,4,3,0.8,4,9426,6379,6221
617c6fa7e1ac18f70af797bf3e48e09a,C3,8,1.3,1.6,0.9,3,4,1.2,4,9725,6192,8228
617c6fa7e1ac18f70af797bf3e48e09a,C3,4,0.6,0.6,0.8,4,3,0.8,4,8817,4200,6927
617c6fa7e1ac18f70af797bf3e48e09a,C3,2,2,2.5,1.2,3,4,1.8,4,6538,7536,7409
617c6fa7e1ac18f70af797bf3e48e09a,C3,1,1.2,1.3,2,4,3,1.4,4,10827,4904,12833
617c6fa7e1ac18f70af797bf3e48e09a,C3,0,1,0.9,1.2,3,2,1.2,4,9329,5194,6078
617c6fa7e1ac18f70af797bf3e48e09a,C3,3,1.6,1.8,1.8,3,4,1.8,4,6874,4592,7652
617c6fa7e1ac18f70af797bf3e48e09a,C3,7,1.7,1.7,1.6,4,4,1.6,4,8871,3572,4795
617c6fa7e1ac18f70af797bf3e48e09a,C3,6,1.3,1,2.1,3,4,1.5,4,32155,3282,3494
617c6fa7e1ac18f70af797bf3e48e09a,C3,10,1.1,0.6,0.8,3,5,1.1,5,6719,4582,5484
617c6fa7e1ac18f70af797bf3e48e09a,C3,11,1.5,-1,1.2,3,4,1.2,4,5505,6777,3878
4894878ae000cda5c1fc93659d96a3f9,C4,8,1.3,1.6,-1,-1,-1,0.8,4,13879,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,2,2,2.5,-1,-1,-1,1.6,3,10162,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,5,0.6,0.8,-1,-1,-1,0.5,4,6568,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,0,1,0.9,-1,-1,-1,0.7,4,9491,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,1,1.2,1.3,-1,-1,-1,1,3,10084,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,6,1.3,1,-1,-1,-1,1.1,2,10192,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,7,1.7,1.7,-1,-1,-1,1.2,3,3948,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,4,0.6,0.6,-1,-1,-1,0.7,4,8355,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,3,1.6,1.8,-1,-1,-1,1.5,3,4047,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,9,0.6,0.5,-1,-1,-1,0.8,2,5015,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,10,1.1,0.6,-1,-1,-1,0.8,2,9380,-1,-1
4894878ae000cda5c1fc93659d96a3f9,C4,11,1.5,-1,-1,-1,-1,0.9,3,6271,-1,-1
eee4f3668f65a3039f7db17074998615,C0,3,1.6,1.8,1.5,3,3,1.8,3,64093,31916,20390
eee4f3668f65a3039f7db17074998615,C0,9,0.6,0.5,0.8,4,2,0.9,3,17442,7333,14522
eee4f3668f65a3039f7db17074998615,C0,7,1.7,1.7,2,4,2,1.9,3,19749,4928,6442
eee4f3668f65a3039f7db17074998615,C0,2,2,2.5,2.4,5,1,2.3,5,18144,5730,12639
eee4f3668f65a3039f7db17074998615,C0,0,1,0.9,1,5,5,1.2,5,9565,5525,8869
eee4f3668f65a3039f7db17074998615,C0,4,0.6,0.6,0.7,5,1,0.7,5,47264,4458,7338
eee4f3668f65a3039f7db17074998615,C0,1,1.2,1.3,1.2,5,5,1.2,5,9373,4921,4478
eee4f3668f65a3039f7db17074998615,C0,8,1.3,1.6,1.5,4,2,1.4,5,57094,5309,5541
eee4f3668f65a3039f7db17074998615,C0,6,1.3,1,1.3,5,5,1.4,5,7015,2790,3698
eee4f3668f65a3039f7db17074998615,C0,5,0.6,0.8,0.7,4,1,0.7,5,11329,4463,5300
eee4f3668f65a3039f7db17074998615,C0,10,1.2,0.6,0.9,5,3,1,5,6085,4828,6762
eee4f3668f65a3039f7db17074998615,C0,11,1.5,-1,0.9,4,1,1.1,5,9607,4716,5383
3f9ac3d04cb6784341ebb91c265e76a1,C1,8,1.3,1.6,0.7,1,2,0.9,1,77966,23867,12567
3f9ac3d04cb6784341ebb91c265e76a1,C1,9,0.6,0.5,0.8,1,3,0.7,3,30664,11572,34303
3f9ac3d04cb6784341ebb91c265e76a1,C1,0,1,0.9,0.6,2,3,0.8,1,10679,6339,7769
3f9ac3d04cb6784341ebb91c265e76a1,C1,6,1.3,1,1,2,3,1.2,1,14399,3457,9500
3f9ac3d04cb6784341ebb91c265e76a1,C1,4,0.6,0.6,0.6,1,3,0.6,3,11949,4509,8455
3f9ac3d04cb6784341ebb91c265e76a1,C1,1,1.2,1.3,1.1,2,3,1.1,3,12454,5588,5772
3f9ac3d04cb6784341ebb91c265e76a1,C1,3,1.6,1.8,1.4,1,3,1.5,2,9714,5803,7323
3f9ac3d04cb6784341ebb91c265e76a1,C1,7,1.7,1.7,1.5,1,3,1.6,1,9354,4132,5134
3f9ac3d04cb6784341ebb91c265e76a1,C1,2,2,2.5,1.4,2,2,1.6,3,10887,6968,6243
3f9ac3d04cb6784341ebb91c265e76a1,C1,5,0.6,0.8,0.7,2,3,0.7,3,9371,8272,15043
3f9ac3d04cb6784341ebb91c265e76a1,C1,10,1.2,0.6,0.6,3,1,0.8,2,19305,82406,5563
3f9ac3d04cb6784341ebb91c265e76a1,C1,11,1.5,-1,0.8,1,1,0.8,3,23481,8824,25940
6f532a13c446b3edbdb5ebf802f5d74a,C2,4,0.6,0.6,0.6,3,4,0.5,4,22582,9895,11795
6f532a13c446b3edbdb5ebf802f5d74a,C2,2,2,2.5,0.8,2,3,2.2,4,18440,4794,7918
6f532a13c446b3edbdb5ebf802f5d74a,C2,5,0.6,0.8,0.6,3,3,0.7,2,7934,10270,4299
6f532a13c446b3edbdb5ebf802f5d74a,C2,0,1,0.9,0.9,3,4,1.2,3,12594,2794,4400
6f532a13c446b3edbdb5ebf802f5d74a,C2,9,0.6,0.5,0.6,3,3,0.5,3,5341,4230,22480
6f532a13c446b3edbdb5ebf802f5d74a,C2,3,1.6,1.8,1.8,2,3,1.9,3,7695,42200,6431
6f532a13c446b3edbdb5ebf802f5d74a,C2,1,1.2,1.3,1.3,3,3,1.4,2,8251,5496,4020
6f532a13c446b3edbdb5ebf802f5d74a,C2,8,1.3,1.6,1.3,4,4,1.3,3,11409,4480,4264
6f532a13c446b3edbdb5ebf802f5d74a,C2,6,1.3,1,1.4,2,3,1.5,3,7451,3952,3770
6f532a13c446b3edbdb5ebf802f5d74a,C2,7,1.7,1.7,2,4,2,1.8,4,5913,5480,6130
6f532a13c446b3edbdb5ebf802f5d74a,C2,10,1.1,0.6,0.8,4,1,1,3,10806,6913,5349
6f532a13c446b3edbdb5ebf802f5d74a,C2,11,1.5,-1,1.2,4,2,1.4,3,14011,8547,3942
d2355e2fecce14f2dd1ce9e4869922f3,C4,7,1.7,1.7,-1,-1,-1,1.3,3,46699,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,3,1.6,1.8,-1,-1,-1,1.3,3,59670,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,6,1.3,1,-1,-1,-1,1.6,3,47050,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,1,1.2,1.3,-1,-1,-1,1.2,3,38455,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,8,1.3,1.6,-1,-1,-1,1.7,3,41875,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,2,2,2.5,-1,-1,-1,2.2,3,49075,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,9,0.6,0.5,-1,-1,-1,0.8,3,48483,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,5,0.6,0.8,-1,-1,-1,0.7,3,36090,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,0,1,0.9,-1,-1,-1,1.2,3,37028,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,4,0.6,0.6,-1,-1,-1,1.1,3,44644,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,10,1.1,0.6,-1,-1,-1,1.2,3,60991,-1,-1
d2355e2fecce14f2dd1ce9e4869922f3,C4,11,1.5,-1,-1,-1,-1,1.1,3,83407,-1,-1
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,4,0.6,0.6,0.7,4,2,0.8,4,15864,5977,7625
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,0,1,0.9,0.8,4,3,1.1,3,12389,5131,8827
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,3,1.6,1.8,1.5,4,4,1.8,3,17369,13784,7698
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,5,0.6,0.8,0.8,4,3,0.7,3,12319,6829,11560
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,8,1.3,1.6,1.2,4,4,1.3,4,11459,7722,5388
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,1,1.2,1.3,1,3,4,1.4,3,18638,4162,5568
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,7,1.7,1.7,1.8,4,4,1.9,3,6967,8056,6020
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,9,0.6,0.5,0.8,2,2,0.8,4,9771,6054,9106
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,6,1.3,1,1.5,4,3,1.6,2,7428,4990,6950
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,2,2,2.5,1.8,4,2,1.7,4,8388,7786,6878
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,10,1.2,0.6,1,4,2,1.4,4,6797,5834,4991
b3f5b07eacaea7e84be88fd3ed0b2d29,C0,11,1.5,-1,1.4,4,1,1,4,14196,4856,5587
5948e9cce8ac082d5d8265b7273682a8,C4,3,1.6,1.8,-1,-1,-1,1.5,2,10939,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,5,0.6,0.8,-1,-1,-1,0.6,3,9972,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,0,1,0.9,-1,-1,-1,1.1,2,11197,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,9,0.6,0.5,-1,-1,-1,1.1,2,6820,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,2,2,2.5,-1,-1,-1,1.8,3,12577,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,4,0.6,0.6,-1,-1,-1,0.8,3,9861,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,8,1.3,1.6,-1,-1,-1,1.1,2,21360,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,6,1.3,1,-1,-1,-1,1.3,2,9995,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,7,1.7,1.7,-1,-1,-1,1.5,2,8284,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,1,1.2,1.3,-1,-1,-1,1.2,2,5703,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,10,1.1,0.6,-1,-1,-1,1.3,3,10365,-1,-1
5948e9cce8ac082d5d8265b7273682a8,C4,11,1.5,-1,-1,-1,-1,1.5,2,7237,-1,-1
013ef81adf07caf0865cd2bb69832e56,C2,1,1.2,1.3,1.3,3,2,1.3,3,36576,18431,18670
013ef81adf07caf0865cd2bb69832e56,C2,4,0.6,0.6,1.2,2,1,0.8,3,75453,14120,13512
013ef81adf07caf0865cd2bb69832e56,C2,9,0.6,0.5,0.7,4,3,0.8,4,19325,10038,14904
013ef81adf07caf0865cd2bb69832e56,C2,2,2,2.5,2.5,4,1,2.2,3,24959,10633,6081
013ef81adf07caf0865cd2bb69832e56,C2,3,1.6,1.8,1.5,4,4,1.6,4,27475,9423,15102
013ef81adf07caf0865cd2bb69832e56,C2,6,1.3,1,1.2,3,3,1.2,3,25205,19222,9018
013ef81adf07caf0865cd2bb69832e56,C2,0,1,0.9,0.9,4,3,0.9,4,37278,6054,7362
013ef81adf07caf0865cd2bb69832e56,C2,8,1.3,1.6,1.6,5,1,1.5,4,19067,7687,8132
013ef81adf07caf0865cd2bb69832e56,C2,7,1.7,1.7,1.6,4,5,1.7,4,15554,6819,5956
013ef81adf07caf0865cd2bb69832e56,C2,5,0.6,0.8,0.5,4,2,0.5,4,11690,16110,4710
013ef81adf07caf0865cd2bb69832e56,C2,10,1.1,0.6,0.7,3,1,0.9,3,21770,7906,14590
013ef81adf07caf0865cd2bb69832e56,C2,11,1.5,-1,1,2,1,1.1,3,30641,9970,12655
a29d68f918d17f54c235d59e9455393d,C3,7,1.7,1.7,1.7,4,4,1.7,4,170752,11234,7720
a29d68f918d17f54c235d59e9455393d,C3,3,1.6,1.8,1.5,3,4,1.6,3,49374,10945,18762
a29d68f918d17f54c235d59e9455393d,C3,4,0.6,0.6,0.8,3,3,0.7,4,20212,5621,5601
a29d68f918d17f54c235d59e9455393d,C3,6,1.3,1,0.8,3,2,1.1,3,20830,6321,7018
a29d68f918d17f54c235d59e9455393d,C3,1,1.2,1.3,1.2,2,3,1.2,4,12239,4261,3114
a29d68f918d17f54c235d59e9455393d,C3,0,1,0.9,0.7,3,4,0.9,4,39533,5532,3219
a29d68f918d17f54c235d59e9455393d,C3,2,2,2.5,1.7,4,4,1.9,3,10369,4173,5308
a29d68f918d17f54c235d59e9455393d,C3,9,0.6,0.5,0.9,3,3,0.8,3,12050,3030,6572
a29d68f918d17f54c235d59e9455393d,C3,5,0.6,0.8,0.5,3,4,0.6,4,16631,3550,3328
a29d68f918d17f54c235d59e9455393d,C3,8,1.3,1.6,1.5,3,3,1.4,4,19696,3271,4938
a29d68f918d17f54c235d59e9455393d,C3,10,1.1,0.6,0.8,3,3,1,3,14537,3539,5207
a29d68f918d17f54c235d59e9455393d,C3,11,1.5,-1,0.8,3,3,1.2,3,15335,3882,6432
4634f804efea62a15752e8497c88c9c9,C1,5,0.6,0.8,0.5,3,2,0.7,1,66703,31247,18414
4634f804efea62a15752e8497c88c9c9,C1,1,1.2,1.3,0.9,2,2,1.4,3,51926,8393,10143
4634f804efea62a15752e8497c88c9c9,C1,8,1.3,1.6,1.2,1,1,1.5,1,54549,7144,16783
4634f804efea62a15752e8497c88c9c9,C1,4,0.6,0.6,0.5,2,2,0.8,2,30365,11876,13794
4634f804efea62a15752e8497c88c9c9,C1,9,0.6,0.5,0.6,3,2,0.7,3,23055,7200,20345
4634f804efea62a15752e8497c88c9c9,C1,2,2,2.5,1.6,4,1,2.3,3,19798,5488,10353
4634f804efea62a15752e8497c88c9c9,C1,3,1.6,1.8,1.6,2,2,1.8,2,37073,4348,10864
4634f804efea62a15752e8497c88c9c9,C1,0,1,0.9,1.2,1,1,1.2,2,20562,9308,11803
4634f804efea62a15752e8497c88c9c9,C1,6,1.3,1,1.3,1,2,1.4,2,17860,5440,7431
4634f804efea62a15752e8497c88c9c9,C1,7,1.7,1.7,1.7,2,1,1.6,1,27823,10694,15104
4634f804efea62a15752e8497c88c9c9,C1,10,1.2,0.6,1.3,1,2,1.4,2,28468,11726,20530
4634f804efea62a15752e8497c88c9c9,C1,11,1.5,-1,1.5,3,3,1.6,3,29783,5026,8382
bcef15ee38910381ad42bf2359fa7ece,C1,4,0.6,0.6,0.7,4,3,0.7,3,41831,7939,15929
bcef15ee38910381ad42bf2359fa7ece,C1,0,1,0.9,1,4,5,1.1,3,26467,3971,7846
bcef15ee38910381ad42bf2359fa7ece,C1,2,2,2.5,1.7,4,2,2.4,3,37000,15000,12291
bcef15ee38910381ad42bf2359fa7ece,C1,6,1.3,1,1.3,4,4,1.5,3,33782,4076,12931
bcef15ee38910381ad42bf2359fa7ece,C1,5,0.6,0.8,0.7,4,3,0.4,3,32855,3584,11684
bcef15ee38910381ad42bf2359fa7ece,C1,9,0.6,0.5,0.6,4,5,0.6,3,38596,3823,7693
bcef15ee38910381ad42bf2359fa7ece,C1,7,1.7,1.7,1.7,4,5,2,4,33903,2908,12060
bcef15ee38910381ad42bf2359fa7ece,C1,3,1.6,1.8,1.6,4,5,1.5,4,32992,2802,13709
bcef15ee38910381ad42bf2359fa7ece,C1,8,1.3,1.6,1.3,4,5,1.5,4,24626,2670,16526
bcef15ee38910381ad42bf2359fa7ece,C1,1,1.2,1.3,1.2,4,5,1,3,28658,3010,19311
bcef15ee38910381ad42bf2359fa7ece,C1,10,1.2,0.6,1.2,4,5,0.9,4,77158,2762,17325
bcef15ee38910381ad42bf2359fa7ece,C1,11,1.5,-1,1.5,4,5,1.3,3,52267,2404,32337
baaa5feee44dbf4aaf045782a40bf324,C3,1,1.2,1.3,0.9,3,4,1,4,11277,7724,8115
baaa5feee44dbf4aaf045782a40bf324,C3,0,1,0.9,1.2,4,3,1,4,4078,3432,4947
baaa5feee44dbf4aaf045782a40bf324,C3,6,1.3,1,1,3,4,1.5,4,11350,2111,4104
baaa5feee44dbf4aaf045782a40bf324,C3,5,0.6,0.8,0.7,3,3,0.7,4,12200,5645,5253
baaa5feee44dbf4aaf045782a40bf324,C3,3,1.6,1.8,0.9,3,4,1.2,3,5933,6579,4864
baaa5feee44dbf4aaf045782a40bf324,C3,7,1.7,1.7,1.4,3,4,1.5,4,5566,3312,2909
baaa5feee44dbf4aaf045782a40bf324,C3,9,0.6,0.5,0.8,3,4,0.7,4,5812,3303,3344
baaa5feee44dbf4aaf045782a40bf324,C3,2,2,2.5,1.3,4,3,1.7,4,56302,3832,5828
baaa5feee44dbf4aaf045782a40bf324,C3,8,1.3,1.6,1.5,4,4,1.5,4,5815,3374,3466
baaa5feee44dbf4aaf045782a40bf324,C3,4,0.6,0.6,0.5,3,3,0.5,4,8474,2466,5110
baaa5feee44dbf4aaf045782a40bf324,C3,10,1.1,0.6,0.7,3,3,0.9,3,4934,7157,4507
baaa5feee44dbf4aaf045782a40bf324,C3,11,1.5,-1,0.7,3,4,1.4,3,8658,3614,4767
a1fdb68e69fdf9c2aa66eba67317eb80,C0,3,1.6,1.8,1.1,3,3,1.2,3,7075,7306,4300
a1fdb68e69fdf9c2aa66eba67317eb80,C0,4,0.6,0.6,1.1,3,3,1.1,3,4405,3808,3070
a1fdb68e69fdf9c2aa66eba67317eb80,C0,6,1.3,1,1,3,3,1.2,3,3795,2568,3477
a1fdb68e69fdf9c2aa66eba67317eb80,C0,7,1.7,1.7,1.2,3,3,1.2,3,4988,3066,5221
a1fdb68e69fdf9c2aa66eba67317eb80,C0,2,2,2.5,1,3,3,1.5,3,3597,4438,4054
a1fdb68e69fdf9c2aa66eba67317eb80,C0,9,0.6,0.5,1.1,3,3,1,3,20040,2115,2621
a1fdb68e69fdf9c2aa66eba67317eb80,C0,0,1,0.9,1,3,4,1,4,2910,3307,2601
a1fdb68e69fdf9c2aa66eba67317eb80,C0,5,0.6,0.8,0.9,4,3,1,4,3469,3131,4827
a1fdb68e69fdf9c2aa66eba67317eb80,C0,8,1.3,1.6,1,4,3,1.2,4,3823,2875,4332
a1fdb68e69fdf9c2aa66eba67317eb80,C0,1,1.2,1.3,1.1,3,4,1.2,3,8654,2963,3257
a1fdb68e69fdf9c2aa66eba67317eb80,C0,10,1.2,0.6,1.1,3,4,1.3,3,2814,2616,4873
a1fdb68e69fdf9c2aa66eba67317eb80,C0,11,1.5,-1,1.2,4,3,1.2,4,4126,2479,6788
477f0b4758289cec3a0d830b96d0bc9a,C4,4,0.6,0.6,-1,-1,-1,0.8,4,18224,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,6,1.3,1,-1,-1,-1,2,3,25388,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,5,0.6,0.8,-1,-1,-1,0.4,4,11718,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,7,1.7,1.7,-1,-1,-1,2.9,5,17798,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,1,1.2,1.3,-1,-1,-1,1.2,3,13919,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,2,2,2.5,-1,-1,-1,3,5,10070,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,9,0.6,0.5,-1,-1,-1,0.8,4,11940,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,0,1,0.9,-1,-1,-1,1,4,7933,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,8,1.3,1.6,-1,-1,-1,1.6,3,9696,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,3,1.6,1.8,-1,-1,-1,2.6,3,9504,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,10,1.1,0.6,-1,-1,-1,1.8,3,13141,-1,-1
477f0b4758289cec3a0d830b96d0bc9a,C4,11,1.5,-1,-1,-1,-1,2.4,2,12401,-1,-1
da1900046866af0ae849e816424b358a,C2,0,1,0.9,0.9,2,2,1.1,2,17392,15150,15183
da1900046866af0ae849e816424b358a,C2,1,1.2,1.3,1.2,3,3,1.4,2,16654,12025,11901
da1900046866af0ae849e816424b358a,C2,7,1.7,1.7,1.1,2,2,1.5,3,11351,11245,16819
da1900046866af0ae849e816424b358a,C2,6,1.3,1,1.4,2,3,1.5,3,20257,8877,9528
da1900046866af0ae849e816424b358a,C2,3,1.6,1.8,1.1,2,3,1.5,3,18934,8680,9676
da1900046866af0ae849e816424b358a,C2,5,0.6,0.8,0.7,2,2,0.7,2,21596,24113,10395
da1900046866af0ae849e816424b358a,C2,8,1.3,1.6,1.4,2,3,1.5,3,10452,6680,7850
da1900046866af0ae849e816424b358a,C2,4,0.6,0.6,1.1,2,2,0.9,2,24619,7654,10604
da1900046866af0ae849e816424b358a,C2,2,2,2.5,2.1,2,3,2.2,2,12547,18992,12798
da1900046866af0ae849e816424b358a,C2,9,0.6,0.5,0.9,2,2,0.8,2,12149,8064,8264
da1900046866af0ae849e816424b358a,C2,10,1.1,0.6,0.9,2,2,1.1,2,17113,9868,10029
da1900046866af0ae849e816424b358a,C2,11,1.5,-1,1.2,2,3,1.6,3,13241,6545,12483
6ffda64daa67802b8281dd340e8e5008,C3,9,0.6,0.5,1.2,2,3,0.8,4,191939,9820,10256
6ffda64daa67802b8281dd340e8e5008,C3,5,0.6,0.8,0.8,2,3,0.5,3,16272,16263,15014
6ffda64daa67802b8281dd340e8e5008,C3,2,2,2.5,1,2,2,1.5,3,10765,6075,6605
6ffda64daa67802b8281dd340e8e5008,C3,4,0.6,0.6,0.8,2,2,0.8,3,14793,3192,5829
6ffda64daa67802b8281dd340e8e5008,C3,7,1.7,1.7,1.6,3,3,2,3,16572,4640,6441
6ffda64daa67802b8281dd340e8e5008,C3,1,1.2,1.3,1.6,2,2,1.3,2,11933,3503,13963
6ffda64daa67802b8281dd340e8e5008,C3,0,1,0.9,0.8,2,2,0.8,2,21000,3046,10434
6ffda64daa67802b8281dd340e8e5008,C3,8,1.3,1.6,0.8,2,2,1,3,10394,3236,9363
6ffda64daa67802b8281dd340e8e5008,C3,3,1.6,1.8,1.6,3,2,1.2,2,10413,3215,6824
6ffda64daa67802b8281dd340e8e5008,C3,6,1.3,1,1.2,2,2,1.2,3,20896,3774,5236
